service_id,date,exception_type
C75804AHPBR-0021,20250326,1
C75804AHPBR-0021,20250327,1
C75804AHPBR-0021,20250328,1
C75804AHPBR-0021,20250331,1
C75804AHPBR-0021,20250401,1
C75808AHCKVA-011,20250224,1
C75808AHCKVA-011,20250225,1
C75808AHCKVA-011,20250226,1
C75808AHCKVA-011,20250227,1
C75809APPKVA-011,20250228,1
C75809APPKVA-011,20250307,1
C75809APPKVA-011,20250314,1
C75809APPKVA-011,20250321,1
C75809APPKVA-011,20250328,1
C75892AHPWA-0041,20250224,1
C75892AHPWA-0041,20250225,1
C75892AHPWA-0041,20250226,1
C75892AHPWA-0041,20250227,1
C75892AHPWA-0041,20250228,1
C75892AHPWA-0041,20250303,1
C75892AHPWA-0041,20250304,1
C75892AHPWA-0041,20250305,1
C75892AHPWA-0041,20250306,1
C75892AHPWA-0041,20250307,1
C75892AHPWA-0041,20250310,1
C75892AHPWA-0041,20250311,1
C75892AHPWA-0041,20250312,1
C75892AHPWA-0041,20250313,1
C75892AHPWA-0041,20250314,1
C75892AHPWA-0041,20250317,1
C75892AHPWA-0041,20250318,1
C75892AHPWA-0041,20250319,1
C75892AHPWA-0041,20250320,1
C75892AHPWA-0041,20250321,1
C75892AHPWA-0041,20250324,1
C75892AHPWA-0041,20250325,1
C75892AHPWA-0041,20250326,1
C75892AHPWA-0041,20250327,1
C75892AHPWA-0041,20250328,1
C75892AHPWA-0041,20250331,1
C75892AHPWA-0041,20250401,1
C75933AVVWA-0011,20250223,1
C75933AVVWA-0011,20250302,1
C75933AVVWA-0011,20250309,1
C75933AVVWA-0011,20250315,1
C75933AVVWA-0011,20250316,1
C75933AVVWA-0011,20250323,1
C75933AVVWA-0011,20250330,1
C76039ASZMAA-011,20250301,1
C76039ASZMAA-011,20250308,1
C76039ASZMAA-011,20250322,1
C76039ASZMAA-011,20250329,1
C76040AVVMAA-011,20250223,1
C76040AVVMAA-011,20250302,1
C76040AVVMAA-011,20250309,1
C76040AVVMAA-011,20250316,1
C76040AVVMAA-011,20250323,1
C76040AVVMAA-011,20250330,1
C76047ÜNVVSzN-061,20250315,1
C76128AHCMAA-151,20250224,1
C76128AHCMAA-151,20250225,1
C76128AHCMAA-151,20250226,1
C76128AHCMAA-151,20250227,1
C76128AHCMAA-151,20250303,1
C76128AHCMAA-151,20250304,1
C76128AHCMAA-151,20250305,1
C76128AHCMAA-151,20250306,1
C76128AHCMAA-151,20250310,1
C76128AHCMAA-151,20250311,1
C76128AHCMAA-151,20250312,1
C76128AHCMAA-151,20250313,1
C76128AHCMAA-151,20250317,1
C76128AHCMAA-151,20250318,1
C76128AHCMAA-151,20250319,1
C76128AHCMAA-151,20250320,1
C76128AHCMAA-151,20250324,1
C76128AHCMAA-151,20250325,1
C76128AHCMAA-151,20250326,1
C76128AHCMAA-151,20250327,1
C76128AHCMAA-151,20250331,1
C76128AHCMAA-151,20250401,1
C76129APPMAA-151,20250228,1
C76129APPMAA-151,20250307,1
C76129APPMAA-151,20250314,1
C76129APPMAA-151,20250321,1
C76129APPMAA-151,20250328,1
C76130ASZMAA-151,20250301,1
C76130ASZMAA-151,20250308,1
C76130ASZMAA-151,20250322,1
C76130ASZMAA-151,20250329,1
C76131AVVMAA-151,20250223,1
C76131AVVMAA-151,20250302,1
C76131AVVMAA-151,20250309,1
C76131AVVMAA-151,20250315,1
C76131AVVMAA-151,20250316,1
C76131AVVMAA-151,20250323,1
C76131AVVMAA-151,20250330,1
C76185AHCWA-0041,20250224,1
C76185AHCWA-0041,20250225,1
C76185AHCWA-0041,20250226,1
C76185AHCWA-0041,20250227,1
C76185AHCWA-0041,20250303,1
C76185AHCWA-0041,20250304,1
C76185AHCWA-0041,20250305,1
C76185AHCWA-0041,20250306,1
C76185AHCWA-0041,20250310,1
C76185AHCWA-0041,20250311,1
C76185AHCWA-0041,20250312,1
C76185AHCWA-0041,20250313,1
C76185AHCWA-0041,20250317,1
C76185AHCWA-0041,20250318,1
C76185AHCWA-0041,20250319,1
C76185AHCWA-0041,20250320,1
C76185AHCWA-0041,20250324,1
C76185AHCWA-0041,20250325,1
C76185AHCWA-0041,20250326,1
C76185AHCWA-0041,20250327,1
C76185AHCWA-0041,20250331,1
C76185AHCWA-0041,20250401,1
C76186APPWA-0041,20250228,1
C76186APPWA-0041,20250307,1
C76186APPWA-0041,20250314,1
C76186APPWA-0041,20250321,1
C76186APPWA-0041,20250328,1
C76311AHCMAA-131,20250224,1
C76311AHCMAA-131,20250225,1
C76311AHCMAA-131,20250226,1
C76311AHCMAA-131,20250227,1
C76312APPMAA-131,20250228,1
C76314AVVMAA-131,20250223,1
C76450ASZNR-0011,20250301,1
C76450ASZNR-0011,20250308,1
C76450ASZNR-0011,20250322,1
C76450ASZNR-0011,20250329,1
C76536AHPCsZ-011,20250224,1
C76536AHPCsZ-011,20250225,1
C76536AHPCsZ-011,20250226,1
C76536AHPCsZ-011,20250227,1
C76536AHPCsZ-011,20250228,1
C76536AHPCsZ-011,20250303,1
C76536AHPCsZ-011,20250304,1
C76536AHPCsZ-011,20250305,1
C76536AHPCsZ-011,20250306,1
C76536AHPCsZ-011,20250307,1
C76536AHPCsZ-011,20250310,1
C76536AHPCsZ-011,20250311,1
C76536AHPCsZ-011,20250312,1
C76536AHPCsZ-011,20250313,1
C76536AHPCsZ-011,20250314,1
C76536AHPCsZ-011,20250317,1
C76536AHPCsZ-011,20250318,1
C76536AHPCsZ-011,20250319,1
C76536AHPCsZ-011,20250320,1
C76536AHPCsZ-011,20250321,1
C76536AHPCsZ-011,20250324,1
C76536AHPCsZ-011,20250325,1
C76536AHPCsZ-011,20250326,1
C76536AHPCsZ-011,20250327,1
C76536AHPCsZ-011,20250328,1
C76536AHPCsZ-011,20250331,1
C76536AHPCsZ-011,20250401,1
C76543AVVMAA-061,20250223,1
C76565AVVNR-0011,20250223,1
C76565AVVNR-0011,20250302,1
C76565AVVNR-0011,20250309,1
C76565AVVNR-0011,20250315,1
C76565AVVNR-0011,20250316,1
C76565AVVNR-0011,20250323,1
C76565AVVNR-0011,20250330,1
C76667AVVBR-0031,20250223,1
C76667AVVBR-0031,20250302,1
C76667AVVBR-0031,20250309,1
C76667AVVBR-0031,20250315,1
C76667AVVBR-0031,20250316,1
C76667AVVBR-0031,20250323,1
C76667AVVBR-0031,20250330,1
C76787ASZSZB-011,20250301,1
C76787ASZSZB-011,20250308,1
C76787ASZSZB-011,20250322,1
C76787ASZSZB-011,20250329,1
C76867ASZPD-0011,20250301,1
C76867ASZPD-0011,20250308,1
C76867ASZPD-0011,20250322,1
C76867ASZPD-0011,20250329,1
C76868AVVPD-0011,20250223,1
C76868AVVPD-0011,20250302,1
C76868AVVPD-0011,20250309,1
C76868AVVPD-0011,20250315,1
C76868AVVPD-0011,20250316,1
C76868AVVPD-0011,20250323,1
C76868AVVPD-0011,20250330,1
C77273ASVRR-0021,20250223,1
C77273ASVRR-0021,20250301,1
C77273ASVRR-0021,20250302,1
C77273ASVRR-0021,20250308,1
C77273ASVRR-0021,20250309,1
C77273ASVRR-0021,20250315,1
C77273ASVRR-0021,20250316,1
C77273ASVRR-0021,20250322,1
C77273ASVRR-0021,20250323,1
C77273ASVRR-0021,20250329,1
C77273ASVRR-0021,20250330,1
C77429APPMAA-131,20250228,1
C77474AHCMAA-131,20250224,1
C77474AHCMAA-131,20250225,1
C77474AHCMAA-131,20250226,1
C77474AHCMAA-131,20250227,1
C77634AHPNR-0011,20250224,1
C77634AHPNR-0011,20250225,1
C77634AHPNR-0011,20250226,1
C77634AHPNR-0011,20250227,1
C77634AHPNR-0011,20250228,1
C77634AHPNR-0011,20250303,1
C77634AHPNR-0011,20250304,1
C77634AHPNR-0011,20250305,1
C77634AHPNR-0011,20250306,1
C77634AHPNR-0011,20250307,1
C77634AHPNR-0011,20250310,1
C77634AHPNR-0011,20250311,1
C77634AHPNR-0011,20250312,1
C77634AHPNR-0011,20250313,1
C77634AHPNR-0011,20250314,1
C77634AHPNR-0011,20250317,1
C77634AHPNR-0011,20250318,1
C77634AHPNR-0011,20250319,1
C77634AHPNR-0011,20250320,1
C77634AHPNR-0011,20250321,1
C77634AHPNR-0011,20250324,1
C77634AHPNR-0011,20250325,1
C77634AHPNR-0011,20250326,1
C77634AHPNR-0011,20250327,1
C77634AHPNR-0011,20250328,1
C77634AHPNR-0011,20250331,1
C77634AHPNR-0011,20250401,1
C77696ASZKYM-041,20250301,1
C77696ASZKYM-041,20250308,1
C77696ASZKYM-041,20250322,1
C77696ASZKYM-041,20250329,1
C77697AVVKYM-041,20250223,1
C77697AVVKYM-041,20250302,1
C77697AVVKYM-041,20250309,1
C77697AVVKYM-041,20250315,1
C77697AVVKYM-041,20250316,1
C77697AVVKYM-041,20250323,1
C77697AVVKYM-041,20250330,1
C77741ASZWA-0041,20250301,1
C77741ASZWA-0041,20250308,1
C77741ASZWA-0041,20250322,1
C77741ASZWA-0041,20250329,1
C77744ASZSzN-051,20250301,1
C77744ASZSzN-051,20250308,1
C77744ASZSzN-051,20250322,1
C77744ASZSzN-051,20250329,1
C78048ASZHF-0031,20250301,1
C78048ASZHF-0031,20250308,1
C78048ASZHF-0031,20250322,1
C78048ASZHF-0031,20250329,1
C78049AVVHF-0031,20250223,1
C78049AVVHF-0031,20250302,1
C78049AVVHF-0031,20250309,1
C78049AVVHF-0031,20250315,1
C78049AVVHF-0031,20250316,1
C78049AVVHF-0031,20250323,1
C78049AVVHF-0031,20250330,1
C78789ASZNR-0011,20250301,1
C78789ASZNR-0011,20250308,1
C78789ASZNR-0011,20250322,1
C78789ASZNR-0011,20250329,1
C78793APPNR-0011,20250228,1
C78793APPNR-0011,20250314,1
C78793APPNR-0011,20250321,1
C78795AVVNR-0011,20250223,1
C78799ASZWA-0081,20250301,1
C78799ASZWA-0081,20250308,1
C78799ASZWA-0081,20250322,1
C78799ASZWA-0081,20250329,1
C78806ASZNR-0011,20250301,1
C78806ASZNR-0011,20250308,1
C78806ASZNR-0011,20250322,1
C78806ASZNR-0011,20250329,1
C78838ASZPJ-0011,20250301,1
C78838ASZPJ-0011,20250308,1
C78839AVVPJ-0011,20250223,1
C78839AVVPJ-0011,20250302,1
C78839AVVPJ-0011,20250309,1
C78839AVVPJ-0011,20250316,1
C78839AVVPJ-0011,20250323,1
C78839AVVPJ-0011,20250330,1
C78909REPPPER011,20250307,1
C78909REPPPER011,20250321,1
C78958AHCCsZ-111,20250224,1
C78958AHCCsZ-111,20250225,1
C78958AHCCsZ-111,20250226,1
C78958AHCCsZ-111,20250227,1
C78962APPCsZ-111,20250228,1
C78985AHCPER031,20250224,1
C78985AHCPER031,20250225,1
C78985AHCPER031,20250226,1
C78985AHCPER031,20250227,1
C78985AHCPER031,20250303,1
C78985AHCPER031,20250304,1
C78985AHCPER031,20250305,1
C78985AHCPER031,20250306,1
C78985AHCPER031,20250310,1
C78985AHCPER031,20250311,1
C78985AHCPER031,20250312,1
C78985AHCPER031,20250313,1
C78985AHCPER031,20250317,1
C78985AHCPER031,20250318,1
C78985AHCPER031,20250319,1
C78985AHCPER031,20250320,1
C78985AHCPER031,20250324,1
C78985AHCPER031,20250325,1
C78985AHCPER031,20250326,1
C78985AHCPER031,20250327,1
C78985AHCPER031,20250331,1
C78985AHCPER031,20250401,1
C78987ASZPER031,20250301,1
C78987ASZPER031,20250308,1
C78987ASZPER031,20250322,1
C78987ASZPER031,20250329,1
C78988AVVPER031,20250223,1
C78988AVVPER031,20250302,1
C78988AVVPER031,20250309,1
C78988AVVPER031,20250315,1
C78988AVVPER031,20250316,1
C78988AVVPER031,20250323,1
C78988AVVPER031,20250330,1
C79122AHPHM-0011,20250224,1
C79122AHPHM-0011,20250225,1
C79122AHPHM-0011,20250226,1
C79122AHPHM-0011,20250227,1
C79122AHPHM-0011,20250228,1
C79122AHPHM-0011,20250303,1
C79122AHPHM-0011,20250304,1
C79122AHPHM-0011,20250305,1
C79122AHPHM-0011,20250306,1
C79122AHPHM-0011,20250307,1
C79122AHPHM-0011,20250310,1
C79122AHPHM-0011,20250311,1
C79122AHPHM-0011,20250312,1
C79122AHPHM-0011,20250313,1
C79122AHPHM-0011,20250314,1
C79122AHPHM-0011,20250317,1
C79122AHPHM-0011,20250318,1
C79122AHPHM-0011,20250319,1
C79122AHPHM-0011,20250320,1
C79122AHPHM-0011,20250321,1
C79122AHPHM-0011,20250324,1
C79122AHPHM-0011,20250325,1
C79122AHPHM-0011,20250326,1
C79122AHPHM-0011,20250327,1
C79122AHPHM-0011,20250328,1
C79122AHPHM-0011,20250331,1
C79122AHPHM-0011,20250401,1
C79153AVVYM-0051,20250223,1
C79153AVVYM-0051,20250302,1
C79153AVVYM-0051,20250309,1
C79153AVVYM-0051,20250315,1
C79153AVVYM-0051,20250316,1
C79153AVVYM-0051,20250323,1
C79153AVVYM-0051,20250330,1
C79186AHCYM-0051,20250224,1
C79186AHCYM-0051,20250225,1
C79186AHCYM-0051,20250226,1
C79186AHCYM-0051,20250227,1
C79186AHCYM-0051,20250303,1
C79186AHCYM-0051,20250304,1
C79186AHCYM-0051,20250305,1
C79186AHCYM-0051,20250306,1
C79186AHCYM-0051,20250310,1
C79186AHCYM-0051,20250311,1
C79186AHCYM-0051,20250312,1
C79186AHCYM-0051,20250313,1
C79186AHCYM-0051,20250317,1
C79186AHCYM-0051,20250318,1
C79186AHCYM-0051,20250319,1
C79186AHCYM-0051,20250320,1
C79186AHCYM-0051,20250324,1
C79186AHCYM-0051,20250325,1
C79186AHCYM-0051,20250326,1
C79186AHCYM-0051,20250327,1
C79186AHCYM-0051,20250331,1
C79186AHCYM-0051,20250401,1
C79212APPYM-0051,20250228,1
C79212APPYM-0051,20250307,1
C79212APPYM-0051,20250314,1
C79212APPYM-0051,20250321,1
C79212APPYM-0051,20250328,1
C79214ASZYM-0051,20250301,1
C79214ASZYM-0051,20250322,1
C79531AVVHM-0011,20250223,1
C79620ASZVK_0021,20250301,1
C79620ASZVK_0021,20250308,1
C79620ASZVK_0021,20250322,1
C79620ASZVK_0021,20250329,1
C79626AVVVK_0021,20250223,1
C79626AVVVK_0021,20250302,1
C79626AVVVK_0021,20250309,1
C79626AVVVK_0021,20250315,1
C79626AVVVK_0021,20250316,1
C79626AVVVK_0021,20250323,1
C79626AVVVK_0021,20250330,1
C79645AHCCsZ-161,20250224,1
C79645AHCCsZ-161,20250225,1
C79645AHCCsZ-161,20250226,1
C79645AHCCsZ-161,20250227,1
C79645AHCCsZ-161,20250303,1
C79645AHCCsZ-161,20250304,1
C79645AHCCsZ-161,20250305,1
C79645AHCCsZ-161,20250306,1
C79645AHCCsZ-161,20250310,1
C79645AHCCsZ-161,20250311,1
C79645AHCCsZ-161,20250312,1
C79645AHCCsZ-161,20250313,1
C79645AHCCsZ-161,20250317,1
C79645AHCCsZ-161,20250318,1
C79645AHCCsZ-161,20250319,1
C79645AHCCsZ-161,20250320,1
C79645AHCCsZ-161,20250324,1
C79645AHCCsZ-161,20250325,1
C79645AHCCsZ-161,20250326,1
C79645AHCCsZ-161,20250327,1
C79645AHCCsZ-161,20250331,1
C79645AHCCsZ-161,20250401,1
C79719ASZCsZ-161,20250301,1
C79719ASZCsZ-161,20250308,1
C79719ASZCsZ-161,20250322,1
C79719ASZCsZ-161,20250329,1
C79723AVVCsZ-161,20250223,1
C79723AVVCsZ-161,20250302,1
C79723AVVCsZ-161,20250309,1
C79723AVVCsZ-161,20250315,1
C79723AVVCsZ-161,20250316,1
C79723AVVCsZ-161,20250323,1
C79723AVVCsZ-161,20250330,1
C79751APPMAA-111,20250228,1
C79858AHPMAA-041,20250224,1
C79858AHPMAA-041,20250225,1
C79858AHPMAA-041,20250226,1
C79858AHPMAA-041,20250227,1
C79858AHPMAA-041,20250228,1
C79858AHPMAA-041,20250303,1
C79858AHPMAA-041,20250304,1
C79858AHPMAA-041,20250305,1
C79858AHPMAA-041,20250306,1
C79858AHPMAA-041,20250307,1
C79858AHPMAA-041,20250310,1
C79858AHPMAA-041,20250311,1
C79858AHPMAA-041,20250312,1
C79858AHPMAA-041,20250313,1
C79858AHPMAA-041,20250314,1
C79858AHPMAA-041,20250317,1
C79858AHPMAA-041,20250318,1
C79858AHPMAA-041,20250319,1
C79858AHPMAA-041,20250320,1
C79858AHPMAA-041,20250321,1
C79858AHPMAA-041,20250324,1
C79858AHPMAA-041,20250325,1
C79858AHPMAA-041,20250326,1
C79858AHPMAA-041,20250327,1
C79858AHPMAA-041,20250328,1
C79858AHPMAA-041,20250331,1
C79858AHPMAA-041,20250401,1
C79873ASVMAA-041,20250223,1
C79873ASVMAA-041,20250301,1
C79873ASVMAA-041,20250302,1
C79873ASVMAA-041,20250308,1
C79873ASVMAA-041,20250309,1
C79873ASVMAA-041,20250315,1
C79873ASVMAA-041,20250316,1
C79873ASVMAA-041,20250322,1
C79873ASVMAA-041,20250323,1
C79873ASVMAA-041,20250329,1
C79873ASVMAA-041,20250330,1
C79956ASVHF-0011,20250223,1
C79964AVVRG-0031,20250223,1
C79964AVVRG-0031,20250302,1
C79964AVVRG-0031,20250309,1
C79964AVVRG-0031,20250315,1
C79964AVVRG-0031,20250316,1
C79964AVVRG-0031,20250323,1
C79964AVVRG-0031,20250330,1
C80046APPNR-0011,20250228,1
C80046APPNR-0011,20250307,1
C80046APPNR-0011,20250314,1
C80046APPNR-0011,20250321,1
C80046APPNR-0011,20250328,1
C80051AVVNR-0011,20250223,1
C80051AVVNR-0011,20250302,1
C80051AVVNR-0011,20250309,1
C80051AVVNR-0011,20250315,1
C80051AVVNR-0011,20250316,1
C80051AVVNR-0011,20250323,1
C80051AVVNR-0011,20250330,1
C80059AHPHF-0021,20250224,1
C80059AHPHF-0021,20250225,1
C80059AHPHF-0021,20250226,1
C80059AHPHF-0021,20250227,1
C80059AHPHF-0021,20250228,1
C80059AHPHF-0021,20250303,1
C80059AHPHF-0021,20250304,1
C80059AHPHF-0021,20250305,1
C80059AHPHF-0021,20250306,1
C80059AHPHF-0021,20250307,1
C80059AHPHF-0021,20250310,1
C80059AHPHF-0021,20250311,1
C80059AHPHF-0021,20250312,1
C80059AHPHF-0021,20250313,1
C80059AHPHF-0021,20250314,1
C80059AHPHF-0021,20250324,1
C80059AHPHF-0021,20250325,1
C80059AHPHF-0021,20250326,1
C80059AHPHF-0021,20250327,1
C80059AHPHF-0021,20250328,1
C80059AHPHF-0021,20250331,1
C80059AHPHF-0021,20250401,1
C80059AVCHF-0021,20250223,1
C80059AVCHF-0021,20250224,1
C80059AVCHF-0021,20250225,1
C80059AVCHF-0021,20250226,1
C80059AVCHF-0021,20250227,1
C80059AVCHF-0021,20250302,1
C80059AVCHF-0021,20250303,1
C80059AVCHF-0021,20250304,1
C80059AVCHF-0021,20250305,1
C80059AVCHF-0021,20250306,1
C80059AVCHF-0021,20250309,1
C80059AVCHF-0021,20250310,1
C80059AVCHF-0021,20250311,1
C80059AVCHF-0021,20250312,1
C80059AVCHF-0021,20250313,1
C80059AVCHF-0021,20250323,1
C80059AVCHF-0021,20250324,1
C80059AVCHF-0021,20250325,1
C80059AVCHF-0021,20250326,1
C80059AVCHF-0021,20250327,1
C80059AVCHF-0021,20250330,1
C80059AVCHF-0021,20250331,1
C80060APSHF-0021,20250228,1
C80060APSHF-0021,20250301,1
C80060APSHF-0021,20250307,1
C80060APSHF-0021,20250308,1
C80060APSHF-0021,20250314,1
C80060APSHF-0021,20250315,1
C80060APSHF-0021,20250328,1
C80060APSHF-0021,20250329,1
C80060ASVHF-0021,20250223,1
C80060ASVHF-0021,20250301,1
C80060ASVHF-0021,20250302,1
C80060ASVHF-0021,20250308,1
C80060ASVHF-0021,20250309,1
C80060ASVHF-0021,20250315,1
C80060ASVHF-0021,20250316,1
C80060ASVHF-0021,20250329,1
C80060ASVHF-0021,20250330,1
C80078ASZHF-0021,20250301,1
C80078ASZHF-0021,20250308,1
C80078ASZHF-0021,20250314,1
C80078ASZHF-0021,20250315,1
C80078ASZHF-0021,20250322,1
C80078ASZHF-0021,20250329,1
C80078AVVHF-0021,20250223,1
C80078AVVHF-0021,20250302,1
C80078AVVHF-0021,20250309,1
C80078AVVHF-0021,20250315,1
C80078AVVHF-0021,20250316,1
C80078AVVHF-0021,20250323,1
C80078AVVHF-0021,20250330,1
C80097AVVNR-0031,20250223,1
C80097AVVNR-0031,20250302,1
C80097AVVNR-0031,20250309,1
C80097AVVNR-0031,20250315,1
C80097AVVNR-0031,20250316,1
C80097AVVNR-0031,20250323,1
C80097AVVNR-0031,20250330,1
C80107APPPER031,20250228,1
C80107APPPER031,20250307,1
C80107APPPER031,20250314,1
C80107APPPER031,20250321,1
C80107APPPER031,20250328,1
C80190APPMAA-091,20250228,1
C80191ASZKYM-031,20250301,1
C80191ASZKYM-031,20250308,1
C80191ASZKYM-031,20250322,1
C80191ASZKYM-031,20250329,1
C80192AVVKYM-031,20250223,1
C80192AVVKYM-031,20250302,1
C80192AVVKYM-031,20250309,1
C80192AVVKYM-031,20250315,1
C80192AVVKYM-031,20250316,1
C80192AVVKYM-031,20250323,1
C80192AVVKYM-031,20250330,1
C80198AHCKYM-031,20250224,1
C80198AHCKYM-031,20250225,1
C80198AHCKYM-031,20250226,1
C80198AHCKYM-031,20250227,1
C80198AHCKYM-031,20250303,1
C80198AHCKYM-031,20250304,1
C80198AHCKYM-031,20250305,1
C80198AHCKYM-031,20250306,1
C80198AHCKYM-031,20250310,1
C80198AHCKYM-031,20250311,1
C80198AHCKYM-031,20250312,1
C80198AHCKYM-031,20250313,1
C80198AHCKYM-031,20250317,1
C80198AHCKYM-031,20250318,1
C80198AHCKYM-031,20250319,1
C80198AHCKYM-031,20250320,1
C80198AHCKYM-031,20250324,1
C80198AHCKYM-031,20250325,1
C80198AHCKYM-031,20250326,1
C80198AHCKYM-031,20250327,1
C80198AHCKYM-031,20250331,1
C80198AHCKYM-031,20250401,1
C80199APPKYM-031,20250228,1
C80207AVVMAA-091,20250223,1
C80478AHCKZ-0031,20250224,1
C80478AHCKZ-0031,20250225,1
C80478AHCKZ-0031,20250226,1
C80478AHCKZ-0031,20250227,1
C80478AHCKZ-0031,20250303,1
C80478AHCKZ-0031,20250304,1
C80478AHCKZ-0031,20250305,1
C80478AHCKZ-0031,20250306,1
C80478AHCKZ-0031,20250310,1
C80478AHCKZ-0031,20250311,1
C80478AHCKZ-0031,20250312,1
C80478AHCKZ-0031,20250313,1
C80478AHCKZ-0031,20250317,1
C80478AHCKZ-0031,20250318,1
C80478AHCKZ-0031,20250319,1
C80478AHCKZ-0031,20250320,1
C80478AHCKZ-0031,20250324,1
C80478AHCKZ-0031,20250325,1
C80478AHCKZ-0031,20250326,1
C80478AHCKZ-0031,20250327,1
C80478AHCKZ-0031,20250331,1
C80478AHCKZ-0031,20250401,1
C80478AHCKZ-0041,20250224,1
C80478AHCKZ-0041,20250225,1
C80478AHCKZ-0041,20250226,1
C80478AHCKZ-0041,20250227,1
C80478AHCKZ-0041,20250303,1
C80478AHCKZ-0041,20250304,1
C80478AHCKZ-0041,20250305,1
C80478AHCKZ-0041,20250306,1
C80478AHCKZ-0041,20250310,1
C80478AHCKZ-0041,20250311,1
C80478AHCKZ-0041,20250312,1
C80478AHCKZ-0041,20250313,1
C80478AHCKZ-0041,20250317,1
C80478AHCKZ-0041,20250318,1
C80478AHCKZ-0041,20250319,1
C80478AHCKZ-0041,20250320,1
C80478AHCKZ-0041,20250324,1
C80478AHCKZ-0041,20250325,1
C80478AHCKZ-0041,20250326,1
C80478AHCKZ-0041,20250327,1
C80478AHCKZ-0041,20250331,1
C80478AHCKZ-0041,20250401,1
C80490AHCVK-0031,20250224,1
C80490AHCVK-0031,20250225,1
C80490AHCVK-0031,20250226,1
C80490AHCVK-0031,20250227,1
C80490AHCVK-0031,20250303,1
C80490AHCVK-0031,20250304,1
C80490AHCVK-0031,20250305,1
C80490AHCVK-0031,20250306,1
C80490AHCVK-0031,20250310,1
C80490AHCVK-0031,20250311,1
C80490AHCVK-0031,20250312,1
C80490AHCVK-0031,20250313,1
C80490AHCVK-0031,20250317,1
C80490AHCVK-0031,20250318,1
C80490AHCVK-0031,20250319,1
C80490AHCVK-0031,20250320,1
C80490AHCVK-0031,20250324,1
C80490AHCVK-0031,20250325,1
C80490AHCVK-0031,20250326,1
C80490AHCVK-0031,20250327,1
C80490AHCVK-0031,20250331,1
C80490AHCVK-0031,20250401,1
C80491APPVK-0031,20250228,1
C80491APPVK-0031,20250307,1
C80491APPVK-0031,20250314,1
C80491APPVK-0031,20250321,1
C80491APPVK-0031,20250328,1
C80492ASZVK-0031,20250301,1
C80492ASZVK-0031,20250322,1
C80492ASZVK-0031,20250329,1
C80493AVVVK-0031,20250223,1
C80493AVVVK-0031,20250309,1
C80493AVVVK-0031,20250315,1
C80493AVVVK-0031,20250316,1
C80493AVVVK-0031,20250323,1
C80493AVVVK-0031,20250330,1
C80497AHCNR-0011,20250224,1
C80497AHCNR-0011,20250225,1
C80497AHCNR-0011,20250226,1
C80497AHCNR-0011,20250227,1
C80497AHCNR-0011,20250310,1
C80497AHCNR-0011,20250311,1
C80497AHCNR-0011,20250312,1
C80497AHCNR-0011,20250313,1
C80497AHCNR-0011,20250317,1
C80497AHCNR-0011,20250318,1
C80497AHCNR-0011,20250319,1
C80497AHCNR-0011,20250320,1
C80497AHCNR-0011,20250401,1
C80611APPKZ-0031,20250228,1
C80611APPKZ-0031,20250307,1
C80611APPKZ-0031,20250314,1
C80611APPKZ-0031,20250321,1
C80611APPKZ-0031,20250328,1
C80611APPKZ-0041,20250228,1
C80611APPKZ-0041,20250307,1
C80611APPKZ-0041,20250314,1
C80611APPKZ-0041,20250321,1
C80611APPKZ-0041,20250328,1
C80631AHCMAA-091,20250224,1
C80631AHCMAA-091,20250225,1
C80631AHCMAA-091,20250226,1
C80631AHCMAA-091,20250227,1
C81062AVVMAA-131,20250223,1
C81099APPHF-0011,20250228,1
C81099APPHF-0011,20250307,1
C81099APPHF-0011,20250314,1
C81099APPHF-0011,20250321,1
C81099APPHF-0011,20250328,1
C81122ASZVK-0021,20250301,1
C81122ASZVK-0021,20250322,1
C81122ASZVK-0021,20250329,1
C81123AVVVK-0021,20250223,1
C81123AVVVK-0021,20250302,1
C81123AVVVK-0021,20250309,1
C81123AVVVK-0021,20250315,1
C81123AVVVK-0021,20250316,1
C81123AVVVK-0021,20250323,1
C81123AVVVK-0021,20250330,1
C81135ASZYM-0021,20250301,1
C81135ASZYM-0021,20250308,1
C81135ASZYM-0021,20250314,1
C81135ASZYM-0021,20250315,1
C81135ASZYM-0021,20250322,1
C81135ASZYM-0021,20250329,1
C81135AVVYM-0021,20250223,1
C81135AVVYM-0021,20250302,1
C81135AVVYM-0021,20250309,1
C81135AVVYM-0021,20250315,1
C81135AVVYM-0021,20250316,1
C81135AVVYM-0021,20250323,1
C81135AVVYM-0021,20250330,1
C81138ASZKYM-011,20250301,1
C81138ASZKYM-011,20250308,1
C81138ASZKYM-011,20250329,1
C81139AVVKYM-011,20250223,1
C81139AVVKYM-011,20250302,1
C81139AVVKYM-011,20250309,1
C81139AVVKYM-011,20250316,1
C81139AVVKYM-011,20250330,1
C81183ASVKMK-061,20250223,1
C81183ASVKMK-061,20250301,1
C81183ASVKMK-061,20250302,1
C81183ASVKMK-061,20250308,1
C81183ASVKMK-061,20250309,1
C81183ASVKMK-061,20250316,1
C81183ASVKMK-061,20250322,1
C81183ASVKMK-061,20250323,1
C81183ASVKMK-061,20250329,1
C81183ASVKMK-061,20250330,1
C81388AHCMAA-111,20250224,1
C81388AHCMAA-111,20250225,1
C81388AHCMAA-111,20250226,1
C81388AHCMAA-111,20250227,1
C81389AHCMAA-141,20250224,1
C81389AHCMAA-141,20250225,1
C81389AHCMAA-141,20250226,1
